data_referencia;cod_ibge;txt_municipio;txt_uf;num_ano_financiamento;qtd_uh_financiadas;vlr_financiamento;vlr_subsidio
01/11/2024;410380;Cambira ;PR;2011;61;3601492.08;775140
01/11/2024;410380;Cambira ;PR;2012;165;7733785.00;4395561.88
01/11/2024;410380;Cambira ;PR;2013;98;7111001.30;2987318.96
01/11/2024;410380;Cambira ;PR;2014;99;8296695.10;2863905.63
01/11/2024;410380;Cambira ;PR;2015;119;10763610.54;3545335.02
01/11/2024;410380;Cambira ;PR;2016;168;15902458.66;5870711.53
01/11/2024;410380;Cambira ;PR;2017;128;11460657.92;4011104.08
01/11/2024;410380;Cambira ;PR;2018;117;10664890.61;2921739.84
01/11/2024;410380;Cambira ;PR;2019;98;9062286.52;2458483.38
01/11/2024;410380;Cambira ;PR;2020;76;7559882.29;1881336.90
01/11/2024;410380;Cambira ;PR;2021;53;5508762.03;1130071.96
01/11/2024;410380;Cambira ;PR;2022;39;4106284.83;775373.47
01/11/2024;410380;Cambira ;PR;2023;20;2359291.10;423449.50
01/11/2024;410380;Cambira ;PR;2024;20;3012314.06;300310.53
01/11/2024;410390;Campina da Lagoa ;PR;2009;17;532920;111206
01/11/2024;410390;Campina da Lagoa ;PR;2010;9;482731.69;111275
01/11/2024;410390;Campina da Lagoa ;PR;2011;8;448552.29;24048.20
01/11/2024;410390;Campina da Lagoa ;PR;2012;34;1167712.77;592534.76
01/11/2024;410390;Campina da Lagoa ;PR;2013;15;1075647.09;299831.97
01/11/2024;410390;Campina da Lagoa ;PR;2014;12;1004222.24;194481.94
01/11/2024;410390;Campina da Lagoa ;PR;2015;26;2172095.14;526418.04
01/11/2024;410390;Campina da Lagoa ;PR;2016;34;2937504.39;715458.19
01/11/2024;410390;Campina da Lagoa ;PR;2017;26;2196941.75;480307.61
01/11/2024;410390;Campina da Lagoa ;PR;2018;40;3500044.52;777884.68
01/11/2024;410390;Campina da Lagoa ;PR;2019;37;3444903.32;832851.61
01/11/2024;410390;Campina da Lagoa ;PR;2020;42;3932051.03;882568.23
01/11/2024;410390;Campina da Lagoa ;PR;2021;37;3644390.50;658408.52
01/11/2024;410390;Campina da Lagoa ;PR;2022;36;3643565.23;596949.99
01/11/2024;410390;Campina da Lagoa ;PR;2023;36;4406624.36;648806.21
01/11/2024;410390;Campina da Lagoa ;PR;2024;57;8001335.24;1284972.83
01/11/2024;410400;Campina Grande do Sul ;PR;2009;132;7741345.80;2095034.10
01/11/2024;410400;Campina Grande do Sul ;PR;2010;356;23108296.34;6892124
01/11/2024;410400;Campina Grande do Sul ;PR;2011;372;27991456.77;2882542
01/11/2024;410400;Campina Grande do Sul ;PR;2012;255;20650258.17;4842253.58
01/11/2024;410400;Campina Grande do Sul ;PR;2013;366;32570564.54;7838225.95
01/11/2024;410400;Campina Grande do Sul ;PR;2014;384;37330570.70;8039011.88
01/11/2024;410400;Campina Grande do Sul ;PR;2015;298;30740312.77;6150797.20
01/11/2024;410400;Campina Grande do Sul ;PR;2016;332;34348606.37;6582178.29
01/11/2024;410400;Campina Grande do Sul ;PR;2017;253;27843877.02;4573811.46
01/11/2024;410400;Campina Grande do Sul ;PR;2018;158;18278921.99;3061215.70
01/11/2024;410400;Campina Grande do Sul ;PR;2019;138;16157104.61;1995943.63
01/11/2024;410400;Campina Grande do Sul ;PR;2020;108;13076334.55;1545461.34
01/11/2024;410400;Campina Grande do Sul ;PR;2021;56;6752065.36;541988.20
01/11/2024;410400;Campina Grande do Sul ;PR;2022;82;11156780.65;433289.56
01/11/2024;410400;Campina Grande do Sul ;PR;2023;152;24717493.07;995950.62
01/11/2024;410400;Campina Grande do Sul ;PR;2024;154;28292215.30;744757.64
01/11/2024;410405;Campo Bonito ;PR;2011;1;71439.89;4554
01/11/2024;410405;Campo Bonito ;PR;2016;1;194328.32;0
01/11/2024;410405;Campo Bonito ;PR;2022;4;414335.84;78176.62
01/11/2024;410405;Campo Bonito ;PR;2023;3;335843.40;65793.16
01/11/2024;410405;Campo Bonito ;PR;2024;2;266955.17;29388.94
01/11/2024;410410;Campo do Tenente ;PR;2010;1;46000;19035
01/11/2024;410410;Campo do Tenente ;PR;2011;17;976446.45;98989
01/11/2024;410410;Campo do Tenente ;PR;2012;17;1078115.63;387295.29
01/11/2024;410410;Campo do Tenente ;PR;2013;48;3243967.50;1381328.69
01/11/2024;410410;Campo do Tenente ;PR;2014;37;2714234.72;1004358.13
01/11/2024;410410;Campo do Tenente ;PR;2015;18;1468668.34;453498.85
01/11/2024;410410;Campo do Tenente ;PR;2016;27;2085203.56;617901.71
01/11/2024;410410;Campo do Tenente ;PR;2017;8;791137.25;112497.50
01/11/2024;410410;Campo do Tenente ;PR;2018;2;159516;54222.98
01/11/2024;410410;Campo do Tenente ;PR;2019;7;643349.76;155478.22
01/11/2024;410410;Campo do Tenente ;PR;2020;11;1055546.88;299099.22
01/11/2024;410410;Campo do Tenente ;PR;2021;10;1114319.65;150950.75
01/11/2024;410410;Campo do Tenente ;PR;2022;4;379042;10054.59
01/11/2024;410410;Campo do Tenente ;PR;2023;7;863391.52;62315.25
01/11/2024;410410;Campo do Tenente ;PR;2024;6;909981.32;49461.13
01/11/2024;410420;Campo Largo ;PR;2009;428;22422779.18;7200153.09
01/11/2024;410420;Campo Largo ;PR;2010;642;39605808.50;12206338
01/11/2024;410420;Campo Largo ;PR;2011;789;58365393.62;5753196.60
01/11/2024;410420;Campo Largo ;PR;2012;641;52721459.24;11878128.39
01/11/2024;410420;Campo Largo ;PR;2013;663;58123789.07;14000057.86
01/11/2024;410420;Campo Largo ;PR;2014;682;65490302.68;12418408.30
01/11/2024;410420;Campo Largo ;PR;2015;929;91216243.56;19156200.95
01/11/2024;410420;Campo Largo ;PR;2016;692;73275185.43;13427040.14
01/11/2024;410420;Campo Largo ;PR;2017;770;85805579.12;18460793.56
01/11/2024;410420;Campo Largo ;PR;2018;1270;140961092.74;31641900.53
01/11/2024;410420;Campo Largo ;PR;2019;1209;138945640.73;26228587.50
01/11/2024;410420;Campo Largo ;PR;2020;578;67483388.92;11516945.20
01/11/2024;410420;Campo Largo ;PR;2021;736;84651421.86;15181432.01
01/11/2024;410420;Campo Largo ;PR;2022;1152;140840213.97;28091766.24
01/11/2024;410420;Campo Largo ;PR;2023;1433;195866244.58;35759899.39
01/11/2024;410420;Campo Largo ;PR;2024;600;93645092.20;8309948.32
01/11/2024;410425;Campo Magro ;PR;2009;1;25000;4232
01/11/2024;410425;Campo Magro ;PR;2010;9;468086.33;82418
01/11/2024;410425;Campo Magro ;PR;2014;3;75000;6654.30
01/11/2024;410425;Campo Magro ;PR;2015;2;123669.57;15999.99
01/11/2024;410425;Campo Magro ;PR;2016;1;119929.64;0
01/11/2024;410425;Campo Magro ;PR;2017;1;37097.22;13226.06
01/11/2024;410425;Campo Magro ;PR;2023;1;60384.73;16806.24
01/11/2024;410430;Campo Mourão ;PR;2009;204;7664758.08;1971647
01/11/2024;410430;Campo Mourão ;PR;2010;185;10353807.98;2858357
01/11/2024;410430;Campo Mourão ;PR;2011;312;18908977.02;2124436
01/11/2024;410430;Campo Mourão ;PR;2012;242;13375834.03;5266992.26
01/11/2024;410430;Campo Mourão ;PR;2013;231;16674535.40;4962405.57
01/11/2024;410430;Campo Mourão ;PR;2014;449;39900434.37;8757021.64
01/11/2024;410430;Campo Mourão ;PR;2015;338;33199709.51;6939191.44
01/11/2024;410430;Campo Mourão ;PR;2016;423;42751833.46;10259342.31
01/11/2024;410430;Campo Mourão ;PR;2017;496;49644513.80;11205243.10
01/11/2024;410430;Campo Mourão ;PR;2018;438;46218868.05;8743789.78
01/11/2024;410430;Campo Mourão ;PR;2019;412;40969678.47;9133869.33
01/11/2024;410430;Campo Mourão ;PR;2020;431;41671034.75;10426695.38
01/11/2024;410430;Campo Mourão ;PR;2021;302;31081884.14;6007325.33
01/11/2024;410430;Campo Mourão ;PR;2022;301;36768482.48;5049883.14
01/11/2024;410430;Campo Mourão ;PR;2023;355;49769428.19;7401180.04
01/11/2024;410430;Campo Mourão ;PR;2024;551;81832077.13;11316284.17
01/11/2024;410440;Cândido de Abreu ;PR;2009;3;83545.40;29586
01/11/2024;410440;Cândido de Abreu ;PR;2010;9;192458.10;63868
01/11/2024;410440;Cândido de Abreu ;PR;2011;4;185953.68;21249.20
01/11/2024;410440;Cândido de Abreu ;PR;2012;3;158221.59;59699.32
01/11/2024;410440;Cândido de Abreu ;PR;2013;4;224250.77;54732.10
01/11/2024;410440;Cândido de Abreu ;PR;2014;2;108558.33;43670.98
01/11/2024;410440;Cândido de Abreu ;PR;2015;2;107991.93;33731.64
01/11/2024;410440;Cândido de Abreu ;PR;2016;1;52000;0
01/11/2024;410440;Cândido de Abreu ;PR;2019;2;227228.25;15848.86
01/11/2024;410440;Cândido de Abreu ;PR;2020;1;75208.98;12744.88
01/11/2024;410440;Cândido de Abreu ;PR;2021;1;103844.92;9901.28
01/11/2024;410442;Candói ;PR;2009;15;324441.14;62910
01/11/2024;410442;Candói ;PR;2010;13;549919.69;169198
01/11/2024;410442;Candói ;PR;2011;25;901032.08;66813
01/11/2024;410442;Candói ;PR;2012;6;340220;106751.28
01/11/2024;410442;Candói ;PR;2013;7;411104.64;139927.79
01/11/2024;410442;Candói ;PR;2014;6;435444.74;118350.95
01/11/2024;410442;Candói ;PR;2015;5;302665.99;108103.61
01/11/2024;410442;Candói ;PR;2017;2;239381.23;0
01/11/2024;410442;Candói ;PR;2018;1;164416.80;0
01/11/2024;410442;Candói ;PR;2019;1;77141.55;6030.79
01/11/2024;410442;Candói ;PR;2020;1;99803.81;23537.99
01/11/2024;410442;Candói ;PR;2023;2;335904.24;0
01/11/2024;410442;Candói ;PR;2024;10;1785012.29;82783.17
01/11/2024;410445;Cantagalo ;PR;2009;1;47250;10035
01/11/2024;410445;Cantagalo ;PR;2010;6;249621.35;65166
01/11/2024;410445;Cantagalo ;PR;2011;2;76562.38;17000
01/11/2024;410445;Cantagalo ;PR;2012;7;432442.67;122043.87
01/11/2024;410445;Cantagalo ;PR;2013;5;298957.06;70209.30
01/11/2024;410445;Cantagalo ;PR;2014;13;939151.37;212570.59
01/11/2024;410445;Cantagalo ;PR;2015;4;240865.81;56396.27
01/11/2024;410445;Cantagalo ;PR;2016;1;63453.02;25999.99
01/11/2024;410445;Cantagalo ;PR;2017;3;228287.42;62279.99
01/11/2024;410445;Cantagalo ;PR;2018;1;70835.02;28134.99
01/11/2024;410445;Cantagalo ;PR;2020;3;299146.99;33005.49
01/11/2024;410445;Cantagalo ;PR;2021;1;91320;28539.95
01/11/2024;410445;Cantagalo ;PR;2022;3;311329.76;55573.21
01/11/2024;410445;Cantagalo ;PR;2023;7;1137700;107199.61
01/11/2024;410445;Cantagalo ;PR;2024;4;716050.24;58549.65
01/11/2024;410450;Capanema ;PR;2009;41;1970264.55;480254
01/11/2024;410450;Capanema ;PR;2010;104;5272565.44;1612579
01/11/2024;410450;Capanema ;PR;2011;104;5222631.35;671043.40
01/11/2024;410450;Capanema ;PR;2012;114;6547129.43;2055038.45
01/11/2024;410450;Capanema ;PR;2013;113;4955087.07;2104563.73
01/11/2024;410450;Capanema ;PR;2014;83;5525687.18;1565138.48
01/11/2024;410450;Capanema ;PR;2015;76;5800895.61;1341087.61
01/11/2024;410450;Capanema ;PR;2016;62;5226440.63;978218.53
01/11/2024;410450;Capanema ;PR;2017;48;4245919.08;852143.49
01/11/2024;410450;Capanema ;PR;2018;36;2786930.29;752455.66
01/11/2024;410450;Capanema ;PR;2019;38;3173789.95;781851.43
01/11/2024;410450;Capanema ;PR;2020;26;2604233.79;412627.71
01/11/2024;410450;Capanema ;PR;2021;11;1090645.23;160454.11
01/11/2024;410450;Capanema ;PR;2022;17;1910562.55;178728.13
01/11/2024;410450;Capanema ;PR;2023;16;3672408.38;123909.41
01/11/2024;410450;Capanema ;PR;2024;26;4336332.80;175872.47
01/11/2024;410460;Capitão Leônidas Marques ;PR;2009;21;997809.88;273906
01/11/2024;410460;Capitão Leônidas Marques ;PR;2010;38;1793225.12;581154
01/11/2024;410460;Capitão Leônidas Marques ;PR;2011;38;2135607.20;253326
01/11/2024;410460;Capitão Leônidas Marques ;PR;2012;30;1726432.22;555007.00
01/11/2024;410460;Capitão Leônidas Marques ;PR;2013;42;2649274.24;872966.87
01/11/2024;410460;Capitão Leônidas Marques ;PR;2014;34;2412234.09;667397.86
01/11/2024;410460;Capitão Leônidas Marques ;PR;2015;39;3040813.75;867165.43
01/11/2024;410460;Capitão Leônidas Marques ;PR;2016;22;1747183.17;454023.58
01/11/2024;410460;Capitão Leônidas Marques ;PR;2017;29;2471803.05;503792.91
01/11/2024;410460;Capitão Leônidas Marques ;PR;2018;15;1423974.23;234138.79
01/11/2024;410460;Capitão Leônidas Marques ;PR;2019;8;760323.40;133938.57
01/11/2024;410460;Capitão Leônidas Marques ;PR;2020;17;1476893.91;311744.56
01/11/2024;410460;Capitão Leônidas Marques ;PR;2021;8;712412.43;88721.13
01/11/2024;410460;Capitão Leônidas Marques ;PR;2022;1;99500;24111.97
01/11/2024;410460;Capitão Leônidas Marques ;PR;2023;5;838372.70;22146.37
01/11/2024;410460;Capitão Leônidas Marques ;PR;2024;12;2116244.15;3151.97
01/11/2024;410465;Carambeí ;PR;2009;72;3087826.82;921207
01/11/2024;410465;Carambeí ;PR;2010;78;3947435.22;1040692
01/11/2024;410465;Carambeí ;PR;2011;73;4047801.09;381062
01/11/2024;410465;Carambeí ;PR;2012;56;3151653.95;946841.39
01/11/2024;410465;Carambeí ;PR;2013;157;8806552.55;3382547.72
01/11/2024;410465;Carambeí ;PR;2014;120;7355543.17;2448006.35
01/11/2024;410465;Carambeí ;PR;2015;198;14546187.10;4148009.32
01/11/2024;410465;Carambeí ;PR;2016;132;10112012.03;2552319.59
01/11/2024;410465;Carambeí ;PR;2017;83;6589126.92;1758154.88
01/11/2024;410465;Carambeí ;PR;2018;48;4290095.45;841286.56
01/11/2024;410465;Carambeí ;PR;2019;42;3566470.39;701731.05
01/11/2024;410465;Carambeí ;PR;2020;45;4267885.23;820152.45
01/11/2024;410465;Carambeí ;PR;2021;73;7524248.39;1118824.67
01/11/2024;410465;Carambeí ;PR;2022;54;6129634.57;562041.94
01/11/2024;410465;Carambeí ;PR;2023;57;7873797.98;640178.88
01/11/2024;410465;Carambeí ;PR;2024;85;13087456.59;1264791.45
01/11/2024;410470;Carlópolis ;PR;2009;2;80012.08;33877
01/11/2024;410470;Carlópolis ;PR;2010;20;1006681.63;317669
01/11/2024;410470;Carlópolis ;PR;2011;14;770555.80;94865
01/11/2024;410470;Carlópolis ;PR;2012;71;2308523.99;1323963.55
01/11/2024;410470;Carlópolis ;PR;2013;19;1251331.96;406925.41
01/11/2024;410470;Carlópolis ;PR;2014;23;1609790.34;455244.28
01/11/2024;410470;Carlópolis ;PR;2015;7;529283.60;150959.93
01/11/2024;410470;Carlópolis ;PR;2016;39;2811512.27;743470.64
01/11/2024;410470;Carlópolis ;PR;2017;26;1970111.86;567468.51
01/11/2024;410470;Carlópolis ;PR;2018;22;2096084.27;445367.42
01/11/2024;410470;Carlópolis ;PR;2019;25;2055839.90;392601.73
01/11/2024;410470;Carlópolis ;PR;2020;24;2190472.36;411981.92
01/11/2024;410470;Carlópolis ;PR;2021;12;1090401.17;158401.50
01/11/2024;410470;Carlópolis ;PR;2022;4;473379.28;34484.25
01/11/2024;410470;Carlópolis ;PR;2023;17;2250818.86;106886.96
01/11/2024;410470;Carlópolis ;PR;2024;19;2699746.70;213759.16
01/11/2024;410480;Cascavel ;PR;2009;553;29052928.78;7736063.49
01/11/2024;410480;Cascavel ;PR;2010;1397;85172440.79;27615520.50
01/11/2024;410480;Cascavel ;PR;2011;1918;123245470.88;20053305.42
01/11/2024;410480;Cascavel ;PR;2012;1739;124624844.31;38897386.04
01/11/2024;410480;Cascavel ;PR;2013;1653;136701734.62;39100522.67
01/11/2024;410480;Cascavel ;PR;2014;1335;125674628.77;29986160.02
01/11/2024;410480;Cascavel ;PR;2015;1163;125780572.83;20443408.87
01/11/2024;410480;Cascavel ;PR;2016;955;109823083.93;14548925.33
01/11/2024;410480;Cascavel ;PR;2017;1506;166052996.93;39159666.39
01/11/2024;410480;Cascavel ;PR;2018;1131;131154298.08;25416366.42
01/11/2024;410480;Cascavel ;PR;2019;1080;125820534.58;20947275.04
01/11/2024;410480;Cascavel ;PR;2020;1014;123199423.57;18561796.89
01/11/2024;410480;Cascavel ;PR;2021;932;109261645.14;16964455.10
01/11/2024;410480;Cascavel ;PR;2022;1275;167074762.44;21698369.76
01/11/2024;410480;Cascavel ;PR;2023;1395;228474708.20;17960365.03
01/11/2024;410480;Cascavel ;PR;2024;1162;213034990.29;9643706.99
01/11/2024;410490;Castro ;PR;2009;140;5816788.85;2036015
01/11/2024;410490;Castro ;PR;2010;205;10242127.80;3334334
01/11/2024;410490;Castro ;PR;2011;362;20420861.62;3134496.60
01/11/2024;410490;Castro ;PR;2012;214;13639385.38;4462199.87
01/11/2024;410490;Castro ;PR;2013;212;14470896.53;4253712.26
01/11/2024;410490;Castro ;PR;2014;159;13478668.15;2688067.48
01/11/2024;410490;Castro ;PR;2015;238;21232789.53;4236194.37
01/11/2024;410490;Castro ;PR;2016;141;13300979.84;1872254.93
01/11/2024;410490;Castro ;PR;2017;257;23074467.85;5383119.58
01/11/2024;410490;Castro ;PR;2018;167;16501138.29;3326368.23
01/11/2024;410490;Castro ;PR;2019;274;26984402.46;5940519.74
01/11/2024;410490;Castro ;PR;2020;265;25936560.28;6077004.77
01/11/2024;410490;Castro ;PR;2021;275;27657246.23;5556587.10
01/11/2024;410490;Castro ;PR;2022;197;23226804.09;3102947.00
01/11/2024;410490;Castro ;PR;2023;167;23466664.28;1844150.05
01/11/2024;410490;Castro ;PR;2024;126;20981919.81;1477462.79
01/11/2024;410500;Catanduvas ;PR;2009;2;96543.59;28228
01/11/2024;410500;Catanduvas ;PR;2010;9;383016.99;155258
01/11/2024;410500;Catanduvas ;PR;2011;5;219290.86;34972
01/11/2024;410500;Catanduvas ;PR;2012;2;79515.89;39942.54
01/11/2024;410500;Catanduvas ;PR;2014;1;55000;7333.83
01/11/2024;410500;Catanduvas ;PR;2015;1;51000;0
01/11/2024;410500;Catanduvas ;PR;2016;1;253375.34;0
01/11/2024;410500;Catanduvas ;PR;2019;4;381886.52;46799.17
01/11/2024;410500;Catanduvas ;PR;2023;1;120000;0
01/11/2024;410500;Catanduvas ;PR;2024;5;1040278;24689.53
01/11/2024;410510;Centenário do Sul ;PR;2009;17;692088.07;218316
01/11/2024;410510;Centenário do Sul ;PR;2010;38;1903303.22;660416
01/11/2024;410510;Centenário do Sul ;PR;2011;42;2146989.19;284825.40
01/11/2024;410510;Centenário do Sul ;PR;2012;26;1483382.31;511215.10
01/11/2024;410510;Centenário do Sul ;PR;2013;29;1884603.01;637218.46
01/11/2024;410510;Centenário do Sul ;PR;2014;143;7822580.14;4074699.96
01/11/2024;410510;Centenário do Sul ;PR;2015;44;3692270.52;1155504.36
01/11/2024;410510;Centenário do Sul ;PR;2016;260;17943901.51;9110813.90
01/11/2024;410510;Centenário do Sul ;PR;2017;31;2500126.10;877173.35
01/11/2024;410510;Centenário do Sul ;PR;2018;31;2646863.73;746654.68
01/11/2024;410510;Centenário do Sul ;PR;2019;68;5850010.56;1743839.99
01/11/2024;410510;Centenário do Sul ;PR;2020;51;4286179.73;1332904.29
01/11/2024;410510;Centenário do Sul ;PR;2021;28;2537490.75;697321.20
01/11/2024;410510;Centenário do Sul ;PR;2022;55;5544541.75;1181275.97
01/11/2024;410510;Centenário do Sul ;PR;2023;56;6593159.56;1109862.77
01/11/2024;410510;Centenário do Sul ;PR;2024;48;6490772.94;1080737.07
01/11/2024;410520;Cerro Azul ;PR;2012;13;904315.75;268233.24
01/11/2024;410520;Cerro Azul ;PR;2013;4;270742.58;106233.60
01/11/2024;410520;Cerro Azul ;PR;2014;2;127405.10;6009.19
01/11/2024;410520;Cerro Azul ;PR;2020;1;96000;18999.99
01/11/2024;410530;Céu Azul ;PR;2009;14;475771.48;126083
01/11/2024;410530;Céu Azul ;PR;2010;27;1430315.51;343570
01/11/2024;410530;Céu Azul ;PR;2011;18;1000563.69;82648
01/11/2024;410530;Céu Azul ;PR;2012;40;2406631.05;710154.05
01/11/2024;410530;Céu Azul ;PR;2013;73;3275179.52;1277003.15
01/11/2024;410530;Céu Azul ;PR;2014;20;1408032.40;364401.14
01/11/2024;410530;Céu Azul ;PR;2015;47;4163455.00;892027.64
01/11/2024;410530;Céu Azul ;PR;2016;34;3137778.14;754345.65
01/11/2024;410530;Céu Azul ;PR;2017;27;2570023.66;435311.75
01/11/2024;410530;Céu Azul ;PR;2018;17;1734613.50;191284.51
01/11/2024;410530;Céu Azul ;PR;2019;36;3621466.81;532798.67
01/11/2024;410530;Céu Azul ;PR;2020;18;1829401.82;303994.02
01/11/2024;410530;Céu Azul ;PR;2021;14;1478990.98;205214.02
01/11/2024;410530;Céu Azul ;PR;2022;9;921793.02;60974.69
01/11/2024;410530;Céu Azul ;PR;2023;12;1980996.23;14880.94
01/11/2024;410530;Céu Azul ;PR;2024;16;2690601;45868.35
01/11/2024;410540;Chopinzinho ;PR;2009;88;3342661.48;1084226
01/11/2024;410540;Chopinzinho ;PR;2010;117;5554131.89;1926501
01/11/2024;410540;Chopinzinho ;PR;2011;137;6061667.07;965688.20
01/11/2024;410540;Chopinzinho ;PR;2012;126;5915445.75;2119773.09
01/11/2024;410540;Chopinzinho ;PR;2013;140;8062576.20;3025759.36
01/11/2024;410540;Chopinzinho ;PR;2014;144;9437353.63;3138531.25
01/11/2024;410540;Chopinzinho ;PR;2015;77;6056903.61;1480226.43
01/11/2024;410540;Chopinzinho ;PR;2016;84;6335029.80;1530152.57
01/11/2024;410540;Chopinzinho ;PR;2017;84;6468141.38;1818133.45
01/11/2024;410540;Chopinzinho ;PR;2018;35;2620707.95;749495.68
01/11/2024;410540;Chopinzinho ;PR;2019;50;4362869.55;1022571.59
01/11/2024;410540;Chopinzinho ;PR;2020;54;5396020.05;846496.72
01/11/2024;410540;Chopinzinho ;PR;2021;37;3639436.29;284840.37
01/11/2024;410540;Chopinzinho ;PR;2022;18;2434299.19;40385.18
01/11/2024;410540;Chopinzinho ;PR;2023;45;7532654.59;138214.23
01/11/2024;410540;Chopinzinho ;PR;2024;48;8036309.72;254573.28
01/11/2024;410550;Cianorte ;PR;2009;141;8109953.66;1982317
01/11/2024;410550;Cianorte ;PR;2010;188;10929720.47;3055754
01/11/2024;410550;Cianorte ;PR;2011;161;10724966.36;884857.80
01/11/2024;410550;Cianorte ;PR;2012;171;13425255.68;2913497.35
01/11/2024;410550;Cianorte ;PR;2013;257;21727078.51;4837437.20
01/11/2024;410550;Cianorte ;PR;2014;238;20241638.46;4313978.20
01/11/2024;410550;Cianorte ;PR;2015;177;15190310.40;2448070.73
01/11/2024;410550;Cianorte ;PR;2016;207;20399222.49;2617801.89
01/11/2024;410550;Cianorte ;PR;2017;279;29872857.71;4708659.75
01/11/2024;410550;Cianorte ;PR;2018;278;29584104.88;5078852.16
01/11/2024;410550;Cianorte ;PR;2019;656;59531326.49;15835688.99
01/11/2024;410550;Cianorte ;PR;2020;369;37679867.70;8091053.69
01/11/2024;410550;Cianorte ;PR;2021;225;23756287.20;4279708.88
01/11/2024;410550;Cianorte ;PR;2022;329;40563070.03;6298797.34
01/11/2024;410550;Cianorte ;PR;2023;707;101643992.50;16233388.09
01/11/2024;410550;Cianorte ;PR;2024;376;66517456.72;6616799.86
01/11/2024;410560;Cidade Gaúcha ;PR;2009;18;838164.86;178976
01/11/2024;410560;Cidade Gaúcha ;PR;2010;58;2946072.26;866206
01/11/2024;410560;Cidade Gaúcha ;PR;2011;52;2598424.04;331512
01/11/2024;410560;Cidade Gaúcha ;PR;2012;34;1884770.62;676166.64
01/11/2024;410560;Cidade Gaúcha ;PR;2013;145;7412580.27;3706046.11
01/11/2024;410560;Cidade Gaúcha ;PR;2014;76;6186212.44;1865114.45
01/11/2024;410560;Cidade Gaúcha ;PR;2015;284;17974996.59;8091235.16
01/11/2024;410560;Cidade Gaúcha ;PR;2016;86;7756912.01;2643953.88
01/11/2024;410560;Cidade Gaúcha ;PR;2017;38;3414092.97;1108084.45
01/11/2024;410560;Cidade Gaúcha ;PR;2018;97;7783135.07;2494114.33
01/11/2024;410560;Cidade Gaúcha ;PR;2019;44;3565834.68;1189858.56
01/11/2024;410560;Cidade Gaúcha ;PR;2020;19;1662069.65;389290.82
01/11/2024;410560;Cidade Gaúcha ;PR;2021;21;1884961.62;497137.84
01/11/2024;410560;Cidade Gaúcha ;PR;2022;19;1911762.20;420290.76
01/11/2024;410560;Cidade Gaúcha ;PR;2023;29;3288005.42;741928.19
01/11/2024;410560;Cidade Gaúcha ;PR;2024;23;2865995.87;597933.38
01/11/2024;410570;Clevelândia ;PR;2009;4;159796.61;33733
01/11/2024;410570;Clevelândia ;PR;2010;3;90618;31163
01/11/2024;410570;Clevelândia ;PR;2011;15;802719.50;91014
01/11/2024;410570;Clevelândia ;PR;2012;11;668725.17;210175.68
01/11/2024;410570;Clevelândia ;PR;2013;32;1654896.75;658351.57
01/11/2024;410570;Clevelândia ;PR;2014;65;2371826.44;1066318.50
